,quality,submission,week
0,0.968625699033,0.xlsx,2
1,0.968632107505,1.xlsx,2
2,0.965534848376,10.xlsx,2
3,0.59888330313,100.xlsx,2
4,0.968632107505,101.xlsx,2
5,0.965174754418,102.xlsx,2
6,0.968632107505,103.xlsx,2
7,0.604609101974,104.xlsx,2
8,0.968637210033,105.xlsx,2
9,0.968636421584,106.xlsx,2
10,0.999824262395,107.xlsx,2
11,0.968632107505,108.xlsx,2
12,0.968625363293,109.xlsx,2
13,0.945276752128,11.xlsx,2
14,0.968632107505,110.xlsx,2
15,0.999824262395,111.xlsx,2
16,0.999824262395,112.xlsx,2
17,0.999824262395,113.xlsx,2
18,0.968648121578,114.xlsx,2
19,0.968650935697,115.xlsx,2
20,0.999824262395,116.xlsx,2
21,0.968632107505,117.xlsx,2
22,0.968650935697,118.xlsx,2
23,0.992603927723,119.xlsx,2
24,0.968650935697,12.xlsx,2
25,0.999824262395,120.xlsx,2
26,0.968650935697,121.xlsx,2
27,0.968632107505,122.xlsx,2
28,0.968632107505,123.xlsx,2
29,0.470801267187,124.xlsx,2
30,0.968650935697,125.xlsx,2
31,0.999824262395,126.xlsx,2
32,0.470801267187,127.xlsx,2
33,-1.0,128.xlsx,2
34,0.968650935697,129.xlsx,2
35,0.580675895605,13.xlsx,2
36,0.9686618624,130.xlsx,2
37,0.968632107505,131.xlsx,2
38,0.999824262395,132.xlsx,2
39,0.968632107505,133.xlsx,2
40,0.999788961389,134.xlsx,2
41,0.999824262395,135.xlsx,2
42,0.968632107505,136.xlsx,2
43,0.999824262395,137.xlsx,2
44,0.999824262395,138.xlsx,2
45,0.968632107505,139.xlsx,2
46,0.968632107505,14.xlsx,2
47,0.999824262395,140.xlsx,2
48,0.976755170887,141.xlsx,2
49,0.968632107505,142.xlsx,2
50,0.968632107505,143.xlsx,2
51,0.968632107505,144.xlsx,2
52,0.968632107505,145.xlsx,2
53,0.494734473556,146.xlsx,2
54,0.965174754418,147.xlsx,2
55,0.968640505849,148.xlsx,2
56,0.968646662487,149.xlsx,2
57,0.934478352701,15.xlsx,2
58,0.999914795871,150.xlsx,2
59,0.968626988242,151.xlsx,2
60,0.968650935697,152.xlsx,2
61,0.580690450587,153.xlsx,2
62,0.986177224405,154.xlsx,2
63,0.968632107505,155.xlsx,2
64,0.968632107505,156.xlsx,2
65,0.968632107505,157.xlsx,2
66,0.999824262395,158.xlsx,2
67,0.968650935697,159.xlsx,2
68,0.604609101974,16.xlsx,2
69,0.968632107505,160.xlsx,2
70,0.969333812129,161.xlsx,2
71,0.968650939533,162.xlsx,2
72,0.968632107505,163.xlsx,2
73,0.999824262395,164.xlsx,2
74,0.470801267187,165.xlsx,2
75,0.968650935697,166.xlsx,2
76,0.999753621016,167.xlsx,2
77,0.96857497032,168.xlsx,2
78,0.999824262395,169.xlsx,2
79,0.999824262395,17.xlsx,2
80,0.968676413891,170.xlsx,2
81,0.968632107505,171.xlsx,2
82,0.968628864649,172.xlsx,2
83,0.968632107505,173.xlsx,2
84,0.968632107505,174.xlsx,2
85,0.968650939533,175.xlsx,2
86,0.968091327175,176.xlsx,2
87,0.470801267187,177.xlsx,2
88,-1.0,178.xlsx,2
89,0.968632107505,179.xlsx,2
90,0.968615887348,18.xlsx,2
91,0.999827892792,180.xlsx,2
92,0.968635642582,181.xlsx,2
93,0.999846607578,182.xlsx,2
94,0.968632107505,183.xlsx,2
95,0.968646662487,184.xlsx,2
96,0.999824262395,185.xlsx,2
97,0.968578043224,186.xlsx,2
98,0.604609101974,187.xlsx,2
99,0.977116653387,188.xlsx,2
100,0.580675895605,189.xlsx,2
101,0.968632107505,19.xlsx,2
102,0.968632107505,190.xlsx,2
103,0.968626988242,191.xlsx,2
104,0.999753531643,192.xlsx,2
105,0.99984660361,193.xlsx,2
106,0.968650935697,194.xlsx,2
107,0.968560414478,195.xlsx,2
108,0.968632107505,196.xlsx,2
109,0.968650935697,197.xlsx,2
110,0.968511060282,198.xlsx,2
111,0.968511060282,199.xlsx,2
112,0.968632107505,2.xlsx,2
113,0.968636421584,20.xlsx,2
114,0.0,200.xlsx,2
115,0.968632107505,201.xlsx,2
116,0.7962694852,202.xlsx,2
117,0.968632107505,203.xlsx,2
118,0.968646662487,204.xlsx,2
119,0.968632107505,205.xlsx,2
120,0.968632107505,206.xlsx,2
121,0.968632107505,207.xlsx,2
122,0.999824262395,208.xlsx,2
123,0.968632107505,209.xlsx,2
124,0.968650935697,21.xlsx,2
125,0.580679526002,210.xlsx,2
126,0.991660879254,211.xlsx,2
127,0.604675814361,212.xlsx,2
128,0.968663449984,213.xlsx,2
129,0.999824262395,214.xlsx,2
130,0.470801267187,215.xlsx,2
131,0.494789565243,216.xlsx,2
132,0.920640141402,217.xlsx,2
133,0.999824262395,218.xlsx,2
134,0.968646662487,219.xlsx,2
135,-1.0,22.xls,2
136,0.470801267187,220.xlsx,2
137,0.968632107505,221.xlsx,2
138,0.968615898647,222.xlsx,2
139,0.722768541705,223.xlsx,2
140,0.968626988242,224.xlsx,2
141,0.968424652683,225.xlsx,2
142,0.968632107505,226.xlsx,2
143,0.968632107505,227.xlsx,2
144,0.968632107505,228.xlsx,2
145,0.968632107505,229.xlsx,2
146,0.968563894534,23.xlsx,2
147,0.601245639433,230.xlsx,2
148,0.968674366053,231.xlsx,2
149,-1.0,232.xls,2
150,0.999824262395,233.xlsx,2
151,-1.0,234.xlsx,2
152,0.476395048999,235.xlsx,2
153,0.999929222706,236.xlsx,2
154,0.968875941831,237.xlsx,2
155,0.968615759692,238.xlsx,2
156,0.968632107505,239.xlsx,2
157,0.968632107505,24.xlsx,2
158,-1.0,240.xlsx,2
159,0.97556584226,241.xlsx,2
160,0.470801267187,242.xlsx,2
161,0.470811036896,243.xlsx,2
162,0.968632107505,244.xlsx,2
163,0.968626988242,245.xlsx,2
164,0.968574969723,246.xlsx,2
165,0.968650935697,247.xlsx,2
166,0.968632107505,248.xlsx,2
167,0.968632107505,249.xlsx,2
168,0.968626988242,25.xlsx,2
169,0.968632107505,250.xlsx,2
170,0.968626988242,251.xlsx,2
171,0.968665490943,252.xlsx,2
172,0.968650935697,253.xlsx,2
173,0.968632107505,254.xlsx,2
174,0.968650935697,255.xlsx,2
175,0.495968689246,256.xlsx,2
176,0.999824262395,257.xlsx,2
177,0.968632108884,258.xlsx,2
178,0.830170230569,259.xlsx,2
179,0.999824262395,26.xlsx,2
180,0.968650935697,260.xlsx,2
181,0.968627821325,261.xlsx,2
182,0.494734473556,262.xlsx,2
183,0.940303610793,263.xlsx,2
184,0.968568956388,264.xlsx,2
185,0.968632107505,265.xlsx,2
186,0.604609101974,266.xlsx,2
187,0.968650935697,267.xlsx,2
188,0.968632107505,268.xlsx,2
189,0.968635737902,269.xlsx,2
190,0.968632107505,27.xlsx,2
191,0.976780838029,270.xlsx,2
192,0.968661860282,271.xlsx,2
193,0.999824262395,272.xlsx,2
194,0.968632108884,273.xlsx,2
195,0.968553686528,274.xlsx,2
196,0.968650939533,275.xlsx,2
197,0.969431312144,276.xlsx,2
198,0.968650935697,277.xlsx,2
199,0.604609101974,278.xlsx,2
200,0.965174754418,279.xlsx,2
